prediction,target
62.55626343449163,65.0
57.151718230732826,57.0
65.8377086280287,56.2
55.27946188590045,55.3
76.94990596241648,76.6
76.7419597369503,76.2
76.20402213143039,74.2
74.40326161978754,73.0
73.38163739537147,72.8
73.71038868184844,75.6
74.28412472303597,75.4
74.39317771567609,74.7
71.15552550305655,71.3
47.69359322221959,47.1
46.77759488546584,46.8
49.7678278153459,45.7
75.71527215816423,76.1
75.0165848616126,75.2
74.07643428058732,74.2
73.99920821784148,74.0
74.13570466980171,73.8
76.28924059605967,75.5
75.50161494334954,75.4
75.43436271182588,75.2
75.16090945212721,74.1
82.32614618867991,82.5
81.97740352375018,81.7
81.93051678753761,81.3
82.02255417460832,81.1
78.10532589719408,78.8
77.7743766342367,78.7
78.66139527834176,78.6
73.44096088077173,71.6
74.07130721191591,71.1
69.84926722306896,68.4
68.90315897585464,66.6
75.02106071374352,74.8
75.07231441555145,75.0
73.87509118410652,74.4
73.62850674789983,73.1
76.1726023710289,76.1
76.28846603693223,76.1
75.33398867244588,75.6
74.82986061527215,75.0
71.96476302331685,71.8
70.94006015879735,77.0
67.92580526477587,67.8
75.53270642196902,75.5
73.54498545337172,74.6
73.9303029821689,73.8
75.2262843480929,73.7
73.1790119274233,72.3
72.05327657169609,71.9
71.1845662897262,72.0
70.10743481808224,69.8
67.40459082015258,68.1
67.96247735853787,68.2
83.90179387574884,81.1
84.150053862874,87.0
84.08502768222856,83.0
79.98034013042178,79.5
78.88683361076254,78.8
79.47360716862418,78.0
72.21121070341955,71.0
72.11166395573365,70.0
70.7264075547278,69.6
69.97308058246112,68.4
59.82339205867848,60.0
59.8647738975699,59.7
59.32887744915177,59.3
56.71685466104292,56.8
55.58170932001493,56.1
55.21299314992955,55.8
68.97846647504237,69.4
68.33037869527466,68.7
64.89011979392825,65.0
72.82848884705582,74.0
67.70661905734265,67.4
65.94620598398943,66.8
66.28893924932935,66.2
69.15599177682054,64.5
62.583149291188306,62.6
76.5175078398342,77.4
75.8720566866613,76.1
73.78167217630876,75.4
64.22253560455198,64.2
57.6447177733671,56.9
48.267481725901256,48.1
47.59095543244616,46.7
47.417623678257165,47.8
75.453198510203,75.0
73.98447862182566,74.1
73.22944675139944,73.6
72.77443507287028,73.0
71.43041272915444,72.7
70.01981898408157,75.0
79.19283417868859,77.7
77.95921184760789,77.1
76.44669108564483,76.8
76.77292240459256,77.2
77.05202279294988,76.3
75.65179338307756,74.8
74.2699353466433,73.4
73.20603407909097,73.2
72.54738086296214,72.2
72.56243255297845,71.8
62.480958942344444,59.0
56.67522467662118,57.5
56.51713272061349,56.9
53.79614224041532,53.3
51.55329460525176,56.0
60.30929661251719,59.1
58.34059381161459,58.0
56.23982674005484,56.2
50.2890356172799,58.0
52.95765660141842,52.3
51.02503437443867,51.7
74.19045883469212,73.3
71.7786680044574,72.8
72.95110642586839,72.5
73.16662035357677,72.4
73.04381188511137,72.4
72.45399157464344,72.3
71.64910807397737,73.0
66.11393143435112,69.9
71.17174037097506,68.7
58.879946156954624,59.3
57.088059810532364,56.7
56.63918917057752,56.4
55.85577995019944,55.9
54.12551155157274,55.6
52.17748347022316,53.3
51.814100047141814,52.1
83.86032251465477,81.6
83.14409261973493,81.0
81.25030900970233,80.0
54.60750819732278,49.9
50.4704757326077,49.8
49.375610710182706,47.6
46.14208235312996,45.9
46.243802245130325,45.6
51.016332199934226,49.4
50.12712210677765,48.5
48.51315167843279,48.1
47.60528047344249,47.6
79.82679901341766,85.0
80.26849337197841,83.0
80.32921013267213,81.0
80.29566778966542,79.9
79.60255639661108,79.8
75.54209521224055,75.6
74.93063040438493,74.5
73.53053034153264,73.9
74.92492527531014,74.8
74.65587836152426,74.3
74.29322676112002,73.6
72.87303267071509,73.1
73.02394136058325,72.8
63.03251064006022,63.2
62.869887820232215,62.9
62.52940497060908,61.8
63.65417748816421,61.0
61.13518882718203,60.0
62.73997282226583,62.0
54.79051484859992,55.3
52.606550987384985,52.7
78.44402554772897,79.6
79.25045488928625,79.4
77.94377685461954,79.2
77.99186493735336,78.6
76.83892410563989,78.0
76.95614736545905,77.6
77.39319223005053,77.1
77.05767783321848,77.0
76.54522421013586,76.3
75.09980858926295,74.7
74.43949351380535,74.7
78.74586567456335,78.7
81.85217541974666,85.0
81.5027501027629,81.0
78.75677235746907,78.2
78.02306910326894,78.0
75.32852472563638,75.9
74.85017760381523,74.7
72.13445230311376,71.0
69.54674377560659,69.0
68.31457419514943,68.1
59.218456744796036,59.8
78.99881422529083,78.4
62.87682162899643,62.7
62.60669582762552,62.2
57.66680576930889,57.9
57.45511285341028,57.4
73.46992953188597,73.9
74.12425172196622,73.6
72.97673752938702,73.4
72.54872231733776,73.6
72.40948884455828,73.3
75.80787119660636,75.5
75.9235005406154,75.0
74.08134245526013,74.6
73.37912419529002,73.4
71.1396899998267,74.0
70.21936991893969,69.9
69.62255404316876,69.7
72.53617154521368,73.0
72.2953081644365,71.7
72.60261989482548,71.2
69.05613356659337,70.0
70.34699435903333,73.0
60.84499188607895,58.2
57.90726504726599,57.4
55.37481982726276,56.7
55.68658986225217,54.4
64.44610352205554,64.0
62.66483335528124,62.9
58.63294384156572,59.1
55.60289653410016,58.1
77.72448665488275,77.6
75.6304101798039,76.1
74.56865700709322,74.2
72.78781888689865,73.0
62.278179088333424,63.7
62.395604208822135,63.3
59.280204412439026,62.6
54.67962592418953,57.2
54.13191397781085,56.0
53.2192721713013,52.5
69.77414957918194,69.4
83.1083921101227,81.1
85.01705708560208,87.0
83.41354770212432,84.0
80.98319720675372,79.7
80.24326377576666,79.6
78.6418202831981,78.4
77.65057729692454,77.5
82.5801521873661,82.4
83.95792115651746,86.0
78.52665064221539,79.0
64.0136318970178,64.6
62.501701516108604,62.3
62.50392823246847,61.7
61.63118128719577,61.4
60.983024769421945,59.7
61.713214443902096,59.7
62.792688246962804,68.0
58.307818454903575,57.0
74.70737660769085,74.5
75.06180539352783,74.2
73.59303394268075,73.8
74.37907597587291,74.4
74.52893925639424,73.9
72.75686785399978,72.7
73.44267470589246,73.0
71.1976602220846,71.8
79.38652457327699,79.6
79.151515286529,78.4
78.66990743590156,78.3
63.82898501785882,62.1
60.857424821775005,61.9
61.02382424499827,61.6
62.947589613202204,69.0
59.26744673013716,57.6
57.22839813366079,57.2
83.47689520944357,81.0
84.39022999927764,88.0
80.01825653107505,79.4
72.15046165352682,72.1
73.85203209274765,71.1
74.46239974888724,79.0
72.03495946294434,71.3
66.42382740185768,67.7
58.21540928689603,58.8
56.98900721938109,58.1
57.14202814222713,57.8
56.072840636108786,56.8
54.44198554994588,56.4
54.05740757874084,55.6
52.49236983499083,54.0
57.71442209423884,56.7
54.166279367665744,52.8
65.68076400167733,65.7
65.51645507044888,65.3
58.706051844166346,61.1
59.75479822569623,65.0
58.34773939773947,59.3
71.85560962208206,74.6
73.86460577719986,74.5
72.8000639234524,73.9
72.0582341269428,73.2
72.29451230758814,72.5
71.66719128399333,71.9
71.46775833019827,71.3
75.41793094480573,75.0
72.77414335669056,72.5
83.73230262601606,82.5
83.0699092734712,82.1
82.06813750899506,81.1
81.29623236529869,81.0
80.90747624581998,87.0
68.54738816365048,68.3
69.67710099028044,68.0
68.6165579299777,67.6
62.164534112723224,63.7
62.022857034140145,63.3
67.84619246480393,68.3
68.13680252836637,68.1
66.80949983815496,67.3
66.89328152256958,66.9
76.21093696453379,75.3
74.53951638764342,74.7
72.93083628537988,72.0
71.2021777854179,68.9
69.18367414199123,67.9
72.9020146656983,74.0
68.18766292089568,66.8
68.29527946185564,67.2
81.57912405976184,81.2
80.64007193339407,79.5
78.45768150763548,78.0
77.62031558458979,77.4
77.84580564313444,76.4
82.73878279583484,82.1
82.2507881404249,81.8
81.61747408438289,81.5
81.70900008495694,81.6
83.08247161897525,81.2
84.58372885919327,88.0
75.46542485052593,75.6
74.48500626803111,74.5
72.46506794434326,73.3
82.27135950545573,82.6
74.88969946297884,74.1
73.89831708232103,73.9
73.32098892171972,73.1
72.88288170043919,72.4
72.64797298107376,72.5
72.2166115730488,71.7
71.62152401150394,69.5
70.18062348028064,68.5
67.35149874671599,66.6
64.7502877518406,64.4
64.54400584671903,63.9
60.865948605887446,62.9
55.66353651469885,56.8
52.65207170621316,52.4
68.39065918268602,66.1
66.8622316654745,65.8
73.95906115432153,73.7
74.68454987408515,73.2
74.87222721623499,73.2
72.73000871402876,71.1
68.82345916412555,68.8
67.55894439739335,67.6
66.4441613172935,66.9
67.31056009609044,67.2
67.32783361912989,66.6
68.57096229053444,65.7
63.77321107446681,63.6
64.23567428449157,62.6
75.1085680842411,74.4
73.19372742124092,72.6
72.88700740008284,73.5
73.31840611028622,72.7
52.86527212074136,53.7
52.46277048710491,51.1
45.65269572935663,45.5
47.272406548403715,47.8
60.486221159460285,59.7
54.21681154364941,50.0
52.42075747419536,56.0
72.8552368535847,72.4
72.61272449443963,72.9
72.66693271121093,71.3
72.66209965258388,72.6
72.80779047263417,71.1
73.28953367009338,72.0
84.76651795375726,81.7
79.19649107493927,78.7
63.97398875127168,65.5
63.37606585634117,64.3
63.205436683258974,62.8
60.5547615755651,59.9
59.961111089942925,58.7
57.004628145299726,57.9
56.019978434996,57.6
51.61657164451444,52.9
51.835618095678804,51.5
73.59673150034632,73.6
73.76681405155331,73.4
73.35049304170549,73.2
73.3116162106828,72.9
77.92743864475979,77.9
77.2738284573211,77.6
77.02325947540956,76.7
74.74821672682718,75.4
73.71239299780784,73.4
74.10863894338969,71.8
58.392227981628004,58.2
58.57241416451353,57.3
56.563926318509175,57.2
53.987396909548295,52.8
79.37163056880236,78.5
78.4020987048528,77.8
61.59172598475627,62.0
60.42533584612062,60.0
73.46299522199838,73.6
72.90341676740476,73.3
71.77720694093874,71.5
76.21255950316602,76.7
76.1133938156702,76.6
75.58851399516526,76.6
76.17624518280637,76.1
75.45690127968821,75.7
68.9664511158238,68.9
68.82427915744351,68.5
67.75379035391695,68.2
67.82591338148127,68.0
69.10425474710325,67.9
70.47435418935426,67.5
70.20546344655394,66.3
63.87930518734769,64.0
64.04539667093199,63.2
76.07984024590866,75.8
76.27713744304944,75.4
74.48405877614321,74.2
73.9511383181048,73.6
75.40038576149665,74.3
73.10092152882399,73.9
71.96463079401202,73.3
72.26217894314902,72.3
72.55535829551724,71.8
70.31253864925176,69.5
70.10391757619952,68.6
55.94443269179414,57.6
55.81193205295411,55.3
53.943297091381794,54.8
53.23871766950882,54.3
53.020163075767535,54.0
54.61854973424304,53.8
52.685522436199825,58.0
51.22359561163031,49.8
66.702733664756,66.6
66.03785180294012,66.2
63.541617653334235,65.4
63.65755689276591,63.2
62.52803345849055,62.8
64.11893054232517,65.8
63.30703315390112,63.0
63.14579927897778,62.4
56.71097481994902,57.0
54.017933296261326,55.0
69.41478459097435,69.6
69.29684341768204,69.3
67.71877292019654,67.5
66.18552928316983,67.0
81.54124503751977,82.0
81.16712290289128,79.4
79.41761292137825,78.7
78.15956437458559,78.3
83.35027951736102,81.5
83.22248961722116,81.3
83.19776437929238,89.0
81.84190905302505,81.0
78.40027208056614,78.7
78.30124404831598,78.6
73.71071242637896,73.9
73.27552809965506,73.2
72.56258287898204,73.2
71.62617153912132,73.0
70.9414366787873,73.0
71.209347659152,73.0
62.577858298501376,63.0
57.70431716580729,57.1
54.945798273464526,55.2
54.73141975032974,53.7
50.8406948608252,52.1
53.298423702554224,51.6
53.72697460577543,49.2
83.00150050907938,81.1
82.42468045830205,89.0
82.48722605079183,86.0
83.13073405944276,84.0
82.4794103239435,81.0
80.00198872029473,79.4
75.12873241668025,76.4
74.92657634069415,76.2
75.01584870768723,76.0
74.23331550966562,73.6
72.21100847650568,72.6
66.0541939875135,66.0
66.32787139787946,65.5
65.88607243404954,65.1
64.04548745595572,64.6
66.1130547663221,62.9
64.12193222546212,63.7
62.64788610550158,62.8
75.45360670510114,75.8
75.0671381107067,75.8
75.1103765637752,75.5
62.20168325915085,62.0
62.36327254897693,61.8
62.21012395123308,61.1
62.819049881137936,59.6
56.37673083940797,58.9
74.53106512697845,74.0
73.96429554300302,73.8
74.5513246665958,74.5
73.99454939338749,74.2
72.75090216802805,72.1
68.4156899527606,68.5
67.82366755619604,68.0
67.06552783248486,67.5
66.56733583409017,67.3
66.17813309551713,66.8
74.66081506257433,74.5
73.62155571264184,73.7
82.8621104006318,83.0
79.74400336355899,79.3
78.20472761585927,78.2
76.97424377809905,77.3
76.60512446213328,76.7
76.69026734985246,76.6
75.8884139389403,76.5
75.73170062819172,76.2
81.36812144193782,82.0
81.46833399940088,81.2
71.82558020476652,71.7
73.34709145005762,79.0
68.22265160227633,67.6
67.48753839438875,67.1
73.1690551637961,73.1
72.87179805190469,72.5
72.21581748440657,73.0
69.28322049197114,69.6
68.0249649558708,68.4
72.55361370553838,66.4
69.58830070474117,65.0
49.73435458318332,52.0
51.43252932698774,57.0
74.91071473189545,75.0
74.58065324467938,74.8
72.41907274096927,73.5
71.56345325097425,72.6
71.48891468912845,72.2
73.30971982419672,73.2
73.0636555375618,72.8
72.64946825419102,72.5
71.514922253333,71.7
72.75697239847534,79.0
73.38586929096576,73.6
73.56307942754226,73.0
75.26429884841589,72.5
74.3509027313069,71.4
64.32998062999425,64.7
65.2441865017375,64.3
62.950557660728634,62.6
73.93981524023845,73.7
73.97924630940669,73.4
73.52817172516677,73.1
76.31665017473263,75.6
75.50857269294512,75.3
73.49837354355162,73.0
73.04178084894198,73.1
72.88344652901702,73.2
73.71869300214993,73.0
73.26288255914895,72.9
71.9706662555313,72.3
72.28705478274587,72.2
58.95992275953633,51.0
57.35413461236676,48.1
52.48551740401496,45.3
47.44149785050797,44.3
43.07110289383481,39.0
83.97182674988055,82.9
82.88635293622691,81.1
79.10586170174658,78.7
77.44191203858416,78.3
77.651919060643,76.1
77.43892508586039,75.8
76.48517800494642,75.1
76.0884878060924,74.4
74.56982855966358,74.1
83.91455957942362,88.0
82.49998005953469,85.0
76.26604834617986,77.2
75.83659532435973,76.5
76.09894782619084,76.2
68.05088008305631,68.8
68.64470009357984,67.6
70.78515695809617,67.6
66.03103157937802,67.4
65.35888592762298,66.8
61.85097269644325,55.0
55.11318683920708,54.2
52.12105931849725,53.1
53.28221418984285,52.4
53.34141983844779,52.2
53.2962607715178,51.6
61.962435865732324,58.0
59.44096198138265,56.5
54.68094294757589,53.8
53.69609939807182,53.7
54.43751296022871,55.0
53.83855215166766,51.9
82.62918554309182,82.0
83.42487519287204,82.1
82.39157103230994,89.0
80.21805401143578,79.4
79.66468205660038,79.5
73.07365722646354,73.7
61.37800147242976,62.5
62.885393598451714,61.4
65.45676548464823,61.0
58.55162623117502,58.9
72.94079104168264,71.2
69.31465754049846,70.0
69.10274524476935,69.8
56.68048457527285,53.6
52.80592410101668,51.4
48.56210258104497,47.8
47.37578763930399,45.9
81.9193506894257,81.7
81.97590210997855,81.5
83.21931838213489,83.0
82.5685740870576,81.5
81.95783005878728,85.0
81.19749828872136,84.0
68.94290003666983,62.8
71.27834256734337,73.2
72.65431049196971,73.0
70.94109396258229,69.7
68.56680141023357,68.8
67.44199844767823,66.7
65.62734913478529,65.9
74.45325975028582,74.3
73.20881648405768,73.7
70.35461967587379,71.6
70.99195316769224,71.2
72.8922711283334,73.6
73.1486517869526,72.6
67.96361058613122,67.4
64.69323210944164,64.9
62.939196356627484,62.3
62.03491143684045,62.0
59.41329015145525,58.9
58.50227113621646,57.4
57.42959559269241,56.2
55.649851110645805,54.7
73.87810527692355,73.5
73.59842842062514,73.3
72.90813031961719,73.2
72.4985760072896,72.8
72.78747258185457,72.5
72.90908132685838,72.5
74.54008637553713,72.3
72.7685449754245,71.0
74.12643620330462,76.0
72.1059475177632,69.7
70.00568496015039,69.6
74.85423277214154,74.7
73.4902576848782,74.2
73.46161473144682,73.7
74.71710443052608,75.8
72.98452175225042,72.0
72.59362506945544,78.0
67.49553813977126,66.0
66.8530746312118,65.4
69.79910776510755,65.6
67.919446403123,65.6
63.85053466171902,64.5
63.495690975401544,64.1
64.11981242659812,63.4
63.92757723579956,63.3
59.274675683337165,62.3
60.19680225665695,67.0
58.57680481781435,58.4
57.038750847746826,57.5
53.77231485837479,55.5
51.96635464553001,53.2
71.6759356008839,71.3
73.28835561362007,78.0
71.0518592041207,71.0
67.07762961588806,67.6
78.59008802247425,77.1
76.0020868711805,76.0
75.93141633445039,75.3
75.78946112893372,74.9
74.33767444019072,74.7
84.90536125438447,81.0
78.65234571796279,79.0
78.72285236053028,78.8
78.7772346729703,78.3
56.8755764506084,58.6
57.459929685847435,56.9
55.16411773712313,54.5
54.376749855810836,53.1
51.48441208568405,52.2
51.68953746637677,58.0
78.58456804878575,78.1
77.5155117718083,77.5
76.28415220274086,77.0
76.50958291290412,76.3
75.42110903611187,75.4
75.65927767885582,75.2
75.00646387246678,75.1
69.44233976037428,69.1
68.06846982885294,68.3
67.7263534049629,67.8
68.34496313144012,67.1
68.45736230430956,67.4
66.51012368647388,67.1
71.64151651656499,71.6
71.48327077476058,69.9
72.76265396808576,69.6
74.09044255194458,74.1
73.83185518037966,73.7
73.50265394544306,73.6
73.04436814664915,72.4
75.86569034816075,75.9
74.94793677214979,75.7
73.10599746366076,73.6
64.03817847876084,65.4
64.09313525631956,64.7
64.2817607524129,64.6
57.39526624393499,58.0
48.5137190817323,45.5
44.54773393085903,44.6
54.485277848573276,54.9
48.91247057713616,50.0
44.535713732735,44.6
46.42516768336191,46.0
